customer_id,signup_month,acquisition_channel,initial_plan_id
8675,2025-10-01,Content,1
8676,2025-10-01,Partners,2
8677,2025-10-01,Referral,2
8678,2025-10-01,Outbound,1
8679,2025-10-01,Referral,2
8680,2025-10-01,Referral,1
8681,2025-10-01,Content,1
8682,2025-10-01,Outbound,1
8683,2025-10-01,Paid Search,1
8684,2025-10-01,Paid Search,2
8685,2025-10-01,Paid Search,1
8686,2025-10-01,Outbound,1
8687,2025-10-01,Partners,2
8688,2025-10-01,Content,1
8689,2025-10-01,Referral,1
8690,2025-10-01,Partners,1
8691,2025-10-01,Content,3
8692,2025-10-01,Partners,1
8693,2025-10-01,Paid Search,1
8694,2025-10-01,Content,2
8695,2025-10-01,Outbound,1
8696,2025-10-01,Paid Search,2
8697,2025-10-01,Outbound,2
8698,2025-10-01,Partners,1
8699,2025-10-01,Content,3
8700,2025-10-01,Partners,1
8701,2025-10-01,Referral,1
8702,2025-10-01,Outbound,1
8703,2025-10-01,Content,1
8704,2025-10-01,Referral,1
8705,2025-10-01,Paid Search,1
8706,2025-10-01,Partners,2
8707,2025-10-01,Paid Search,2
8708,2025-10-01,Content,1
8709,2025-10-01,Partners,2
8710,2025-10-01,Content,2
8711,2025-10-01,Content,2
8712,2025-10-01,Outbound,3
8713,2025-10-01,Content,1
8714,2025-10-01,Content,2
8715,2025-10-01,Referral,1
8716,2025-10-01,Partners,1
8717,2025-10-01,Paid Search,1
8718,2025-10-01,Referral,1
8719,2025-10-01,Content,1
8720,2025-10-01,Partners,1
8721,2025-10-01,Referral,1
8722,2025-10-01,Content,1
8723,2025-10-01,Partners,1
8724,2025-10-01,Partners,1
8725,2025-10-01,Outbound,1
8726,2025-10-01,Partners,2
8727,2025-10-01,Paid Search,1
8728,2025-10-01,Outbound,2
8729,2025-10-01,Outbound,2
8730,2025-10-01,Paid Search,1
8731,2025-10-01,Outbound,2
8732,2025-10-01,Paid Search,1
8733,2025-10-01,Outbound,1
8734,2025-10-01,Outbound,1
8735,2025-10-01,Partners,1
8736,2025-10-01,Paid Search,1
8737,2025-10-01,Paid Search,1
8738,2025-10-01,Partners,1
8739,2025-10-01,Partners,2
8740,2025-10-01,Referral,2
8741,2025-10-01,Outbound,2
8742,2025-10-01,Partners,2
8743,2025-10-01,Content,2
8744,2025-10-01,Outbound,2
8745,2025-10-01,Referral,2
8746,2025-10-01,Paid Search,1
8747,2025-10-01,Partners,2
8748,2025-10-01,Partners,2
8749,2025-10-01,Referral,2
8750,2025-10-01,Outbound,3
8751,2025-10-01,Outbound,2
8752,2025-10-01,Paid Search,1
8753,2025-10-01,Outbound,1
8754,2025-10-01,Referral,1
8755,2025-10-01,Partners,1
8756,2025-10-01,Referral,1
8757,2025-10-01,Partners,1
8758,2025-10-01,Content,1
8759,2025-10-01,Referral,2
8760,2025-10-01,Partners,1
8761,2025-10-01,Referral,2
8762,2025-10-01,Content,1
8763,2025-10-01,Paid Search,1
8764,2025-10-01,Partners,2
8765,2025-10-01,Content,1
8766,2025-10-01,Outbound,1
8767,2025-10-01,Paid Search,1
8768,2025-10-01,Paid Search,2
8769,2025-10-01,Partners,1
8770,2025-10-01,Content,1
8771,2025-10-01,Paid Search,1
8772,2025-10-01,Referral,3
8773,2025-10-01,Outbound,1
8774,2025-10-01,Outbound,2
8775,2025-10-01,Paid Search,2
8776,2025-10-01,Outbound,2
8777,2025-10-01,Outbound,1
8778,2025-10-01,Referral,1
8779,2025-10-01,Partners,1
8780,2025-10-01,Referral,1
8781,2025-10-01,Partners,2
8782,2025-10-01,Paid Search,1
8783,2025-10-01,Referral,1
8784,2025-10-01,Content,1
8785,2025-10-01,Paid Search,1
8786,2025-10-01,Content,2
8787,2025-10-01,Content,3
8788,2025-10-01,Partners,1
8789,2025-10-01,Referral,1
8790,2025-10-01,Paid Search,2
8791,2025-10-01,Referral,1
8792,2025-10-01,Referral,2
8793,2025-10-01,Partners,1
8794,2025-10-01,Outbound,1
8795,2025-10-01,Paid Search,1
8796,2025-10-01,Content,1
8797,2025-10-01,Partners,1
8798,2025-10-01,Outbound,1
8799,2025-10-01,Content,1
8800,2025-10-01,Content,1
8801,2025-10-01,Partners,1
8802,2025-10-01,Content,1
8803,2025-10-01,Paid Search,2
8804,2025-10-01,Outbound,2
8805,2025-10-01,Partners,2
8806,2025-10-01,Referral,1
8807,2025-10-01,Outbound,1
8808,2025-10-01,Outbound,1
8809,2025-10-01,Content,1
8810,2025-10-01,Partners,1
8811,2025-10-01,Outbound,1
8812,2025-10-01,Paid Search,3
8813,2025-10-01,Content,1
8814,2025-10-01,Paid Search,1
8815,2025-10-01,Referral,2
8816,2025-10-01,Outbound,2
8817,2025-10-01,Partners,3
8818,2025-10-01,Referral,1
8819,2025-10-01,Referral,2
8820,2025-10-01,Referral,1
8821,2025-10-01,Partners,2
8822,2025-10-01,Partners,3
8823,2025-10-01,Content,2
8824,2025-10-01,Outbound,1
8825,2025-10-01,Partners,2
8826,2025-10-01,Referral,1
8827,2025-10-01,Content,1
8828,2025-10-01,Content,1
8829,2025-10-01,Outbound,1
8830,2025-10-01,Partners,1
8831,2025-10-01,Partners,3
8832,2025-10-01,Referral,3
8833,2025-10-01,Partners,2
8834,2025-10-01,Partners,3
8835,2025-10-01,Partners,1
8836,2025-10-01,Content,1
8837,2025-10-01,Content,2
8838,2025-10-01,Paid Search,2
8839,2025-10-01,Content,1
8840,2025-10-01,Referral,2
8841,2025-10-01,Paid Search,1
8842,2025-10-01,Partners,1
8843,2025-10-01,Content,1
8844,2025-10-01,Referral,1
8845,2025-10-01,Paid Search,2
8846,2025-10-01,Partners,1
8847,2025-10-01,Paid Search,1
8848,2025-10-01,Referral,1
8849,2025-10-01,Outbound,1
8850,2025-10-01,Referral,2
8851,2025-10-01,Content,1
8852,2025-10-01,Referral,1
8853,2025-10-01,Referral,2
8854,2025-10-01,Partners,2
8855,2025-10-01,Referral,1
8856,2025-10-01,Referral,3
8857,2025-10-01,Content,1
8858,2025-10-01,Partners,1
8859,2025-10-01,Content,1
8860,2025-10-01,Outbound,1
8861,2025-10-01,Outbound,1
8862,2025-10-01,Content,1
8863,2025-10-01,Content,2
8864,2025-10-01,Paid Search,2
8865,2025-10-01,Outbound,1
8866,2025-10-01,Outbound,2
8867,2025-10-01,Partners,2
8868,2025-10-01,Outbound,1
8869,2025-10-01,Paid Search,2
8870,2025-10-01,Paid Search,2
8871,2025-10-01,Partners,1
8872,2025-10-01,Paid Search,3
8873,2025-10-01,Outbound,1
8874,2025-10-01,Partners,2
8875,2025-10-01,Content,1
8876,2025-10-01,Content,1
8877,2025-10-01,Referral,1
8878,2025-10-01,Outbound,2
8879,2025-10-01,Referral,2
8880,2025-10-01,Partners,1
8881,2025-10-01,Partners,1
8882,2025-10-01,Outbound,1
8883,2025-10-01,Outbound,1
8884,2025-10-01,Content,1
8885,2025-10-01,Paid Search,1
8886,2025-10-01,Paid Search,2
8887,2025-10-01,Referral,1
8888,2025-10-01,Outbound,2
8889,2025-10-01,Content,1
8890,2025-10-01,Partners,1
8891,2025-10-01,Partners,3
8892,2025-10-01,Partners,1
8893,2025-10-01,Content,3
8894,2025-10-01,Partners,1
8895,2025-10-01,Outbound,3
8896,2025-10-01,Referral,1
8897,2025-10-01,Outbound,1
8898,2025-10-01,Referral,2
8899,2025-10-01,Outbound,1
8900,2025-10-01,Partners,1
8901,2025-10-01,Outbound,1
8902,2025-10-01,Content,1
8903,2025-10-01,Partners,1
8904,2025-10-01,Paid Search,1
8905,2025-10-01,Outbound,2
8906,2025-10-01,Partners,1
8907,2025-10-01,Paid Search,1
8908,2025-10-01,Paid Search,2
8909,2025-10-01,Referral,2
8910,2025-10-01,Referral,2
8911,2025-10-01,Partners,3
8912,2025-10-01,Content,1
8913,2025-10-01,Outbound,3
8914,2025-10-01,Outbound,3
8915,2025-10-01,Paid Search,2
8916,2025-10-01,Paid Search,2
8917,2025-10-01,Content,1
8918,2025-10-01,Paid Search,1
8919,2025-10-01,Referral,1
8920,2025-10-01,Referral,2
8921,2025-10-01,Partners,2
8922,2025-10-01,Partners,1
8923,2025-10-01,Referral,3
8924,2025-10-01,Paid Search,2
8925,2025-10-01,Outbound,2
8926,2025-10-01,Referral,1
8927,2025-10-01,Referral,1
8928,2025-10-01,Paid Search,1
8929,2025-10-01,Content,1
8930,2025-10-01,Referral,2
8931,2025-10-01,Content,1
8932,2025-10-01,Content,1
8933,2025-10-01,Partners,1
8934,2025-10-01,Outbound,1
8935,2025-10-01,Partners,1
8936,2025-10-01,Partners,1
8937,2025-10-01,Outbound,2
8938,2025-10-01,Outbound,1
8939,2025-10-01,Content,3
8940,2025-10-01,Referral,1
8941,2025-10-01,Outbound,2
8942,2025-10-01,Outbound,1
8943,2025-10-01,Paid Search,1
8944,2025-11-01,Content,1
8945,2025-11-01,Referral,1
8946,2025-11-01,Partners,1
8947,2025-11-01,Content,2
8948,2025-11-01,Outbound,1
8949,2025-11-01,Referral,2
8950,2025-11-01,Referral,2
8951,2025-11-01,Paid Search,3
8952,2025-11-01,Outbound,3
8953,2025-11-01,Partners,1
8954,2025-11-01,Referral,3
8955,2025-11-01,Content,1
8956,2025-11-01,Content,1
8957,2025-11-01,Paid Search,3
8958,2025-11-01,Paid Search,1
8959,2025-11-01,Outbound,1
8960,2025-11-01,Referral,3
8961,2025-11-01,Referral,1
8962,2025-11-01,Outbound,3
8963,2025-11-01,Partners,1
8964,2025-11-01,Paid Search,1
8965,2025-11-01,Referral,2
8966,2025-11-01,Paid Search,2
8967,2025-11-01,Paid Search,3
8968,2025-11-01,Partners,3
8969,2025-11-01,Partners,2
8970,2025-11-01,Paid Search,1
8971,2025-11-01,Partners,1
8972,2025-11-01,Paid Search,1
8973,2025-11-01,Partners,1
8974,2025-11-01,Paid Search,2
8975,2025-11-01,Partners,1
8976,2025-11-01,Content,1
8977,2025-11-01,Partners,3
8978,2025-11-01,Outbound,1
8979,2025-11-01,Referral,1
8980,2025-11-01,Outbound,3
8981,2025-11-01,Partners,2
8982,2025-11-01,Paid Search,1
8983,2025-11-01,Outbound,1
8984,2025-11-01,Referral,2
8985,2025-11-01,Outbound,1
8986,2025-11-01,Referral,1
8987,2025-11-01,Paid Search,1
8988,2025-11-01,Paid Search,2
8989,2025-11-01,Content,1
8990,2025-11-01,Paid Search,2
8991,2025-11-01,Content,1
8992,2025-11-01,Referral,1
8993,2025-11-01,Content,1
8994,2025-11-01,Referral,3
8995,2025-11-01,Partners,2
8996,2025-11-01,Partners,1
8997,2025-11-01,Partners,2
8998,2025-11-01,Referral,1
8999,2025-11-01,Paid Search,3
9000,2025-11-01,Paid Search,1
9001,2025-11-01,Content,3
9002,2025-11-01,Partners,1
9003,2025-11-01,Partners,2
9004,2025-11-01,Referral,1
9005,2025-11-01,Content,1
9006,2025-11-01,Partners,3
9007,2025-11-01,Paid Search,2
9008,2025-11-01,Content,1
9009,2025-11-01,Partners,1
9010,2025-11-01,Outbound,1
9011,2025-11-01,Referral,1
9012,2025-11-01,Paid Search,2
9013,2025-11-01,Partners,1
9014,2025-11-01,Referral,1
9015,2025-11-01,Partners,2
9016,2025-11-01,Outbound,1
9017,2025-11-01,Content,3
9018,2025-11-01,Referral,2
9019,2025-11-01,Referral,2
9020,2025-11-01,Paid Search,1
9021,2025-11-01,Referral,1
9022,2025-11-01,Paid Search,1
9023,2025-11-01,Paid Search,2
9024,2025-11-01,Partners,1
9025,2025-11-01,Paid Search,1
9026,2025-11-01,Outbound,1
9027,2025-11-01,Referral,2
9028,2025-11-01,Referral,1
9029,2025-11-01,Partners,3
9030,2025-11-01,Partners,1
9031,2025-11-01,Partners,3
9032,2025-11-01,Referral,1
9033,2025-11-01,Referral,1
9034,2025-11-01,Content,1
9035,2025-11-01,Content,2
9036,2025-11-01,Partners,1
9037,2025-11-01,Partners,1
9038,2025-11-01,Referral,1
9039,2025-11-01,Partners,2
9040,2025-11-01,Outbound,1
9041,2025-11-01,Content,2
9042,2025-11-01,Outbound,2
9043,2025-11-01,Paid Search,3
9044,2025-11-01,Outbound,1
9045,2025-11-01,Referral,1
9046,2025-11-01,Content,3
9047,2025-11-01,Partners,2
9048,2025-11-01,Paid Search,1
9049,2025-11-01,Referral,2
9050,2025-11-01,Referral,2
9051,2025-11-01,Partners,1
9052,2025-11-01,Paid Search,1
9053,2025-11-01,Paid Search,3
9054,2025-11-01,Content,1
9055,2025-11-01,Referral,2
9056,2025-11-01,Content,1
9057,2025-11-01,Partners,1
9058,2025-11-01,Content,1
9059,2025-11-01,Referral,2
9060,2025-11-01,Content,2
9061,2025-11-01,Content,2
9062,2025-11-01,Outbound,1
9063,2025-11-01,Partners,2
9064,2025-11-01,Outbound,1
9065,2025-11-01,Partners,3
9066,2025-11-01,Paid Search,1
9067,2025-11-01,Referral,1
9068,2025-11-01,Partners,1
9069,2025-11-01,Referral,2
9070,2025-11-01,Content,3
9071,2025-11-01,Partners,1
9072,2025-11-01,Referral,1
9073,2025-11-01,Content,3
9074,2025-11-01,Partners,1
9075,2025-11-01,Referral,1
9076,2025-11-01,Outbound,1
9077,2025-11-01,Referral,2
9078,2025-11-01,Partners,2
9079,2025-11-01,Partners,1
9080,2025-11-01,Content,3
9081,2025-11-01,Paid Search,2
9082,2025-11-01,Partners,1
9083,2025-11-01,Outbound,1
9084,2025-11-01,Paid Search,2
9085,2025-11-01,Partners,2
9086,2025-11-01,Referral,1
9087,2025-11-01,Referral,2
9088,2025-11-01,Referral,2
9089,2025-11-01,Paid Search,2
9090,2025-11-01,Partners,1
9091,2025-11-01,Paid Search,3
9092,2025-11-01,Outbound,1
9093,2025-11-01,Outbound,1
9094,2025-11-01,Outbound,2
9095,2025-11-01,Referral,1
9096,2025-11-01,Outbound,1
9097,2025-11-01,Outbound,1
9098,2025-11-01,Outbound,1
9099,2025-11-01,Outbound,1
9100,2025-11-01,Paid Search,1
9101,2025-11-01,Referral,1
9102,2025-11-01,Paid Search,2
9103,2025-11-01,Paid Search,1
9104,2025-11-01,Outbound,3
9105,2025-11-01,Paid Search,2
9106,2025-11-01,Outbound,1
9107,2025-11-01,Partners,1
9108,2025-11-01,Content,1
9109,2025-11-01,Referral,1
9110,2025-11-01,Referral,1
9111,2025-11-01,Content,1
9112,2025-11-01,Content,2
9113,2025-11-01,Content,2
9114,2025-11-01,Outbound,1
9115,2025-11-01,Outbound,1
9116,2025-11-01,Referral,2
9117,2025-11-01,Partners,2
9118,2025-11-01,Referral,1
9119,2025-11-01,Outbound,2
9120,2025-11-01,Paid Search,1
9121,2025-11-01,Referral,3
9122,2025-11-01,Outbound,1
9123,2025-11-01,Content,1
9124,2025-11-01,Partners,1
9125,2025-11-01,Content,1
9126,2025-11-01,Partners,1
9127,2025-11-01,Partners,1
9128,2025-11-01,Paid Search,1
9129,2025-11-01,Paid Search,2
9130,2025-11-01,Paid Search,2
9131,2025-11-01,Partners,3
9132,2025-11-01,Paid Search,1
9133,2025-11-01,Paid Search,1
9134,2025-11-01,Referral,1
9135,2025-11-01,Partners,2
9136,2025-11-01,Paid Search,1
9137,2025-11-01,Partners,1
9138,2025-11-01,Outbound,1
9139,2025-11-01,Partners,1
9140,2025-11-01,Content,1
9141,2025-11-01,Partners,2
9142,2025-11-01,Referral,1
9143,2025-11-01,Referral,2
9144,2025-11-01,Referral,1
9145,2025-11-01,Partners,1
9146,2025-11-01,Referral,2
9147,2025-11-01,Outbound,3
9148,2025-11-01,Partners,1
9149,2025-11-01,Paid Search,1
9150,2025-11-01,Outbound,1
9151,2025-11-01,Outbound,1
9152,2025-11-01,Paid Search,3
9153,2025-11-01,Paid Search,1
9154,2025-11-01,Referral,1
9155,2025-11-01,Referral,2
9156,2025-11-01,Paid Search,2
9157,2025-11-01,Partners,1
9158,2025-11-01,Referral,1
9159,2025-11-01,Content,1
9160,2025-11-01,Referral,2
9161,2025-11-01,Content,1
9162,2025-11-01,Referral,2
9163,2025-11-01,Outbound,2
9164,2025-11-01,Outbound,2
9165,2025-11-01,Referral,1
9166,2025-11-01,Partners,2
9167,2025-11-01,Content,2
9168,2025-11-01,Content,1
9169,2025-11-01,Content,1
9170,2025-11-01,Partners,2
9171,2025-11-01,Paid Search,2
9172,2025-11-01,Outbound,1
9173,2025-11-01,Referral,1
9174,2025-11-01,Content,1
9175,2025-11-01,Partners,3
9176,2025-11-01,Paid Search,1
9177,2025-11-01,Partners,1
9178,2025-11-01,Outbound,3
9179,2025-11-01,Referral,2
9180,2025-11-01,Paid Search,1
9181,2025-11-01,Referral,1
9182,2025-11-01,Paid Search,1
9183,2025-11-01,Partners,2
9184,2025-11-01,Paid Search,1
9185,2025-11-01,Paid Search,2
9186,2025-11-01,Paid Search,1
9187,2025-11-01,Content,1
9188,2025-11-01,Referral,1
9189,2025-11-01,Content,2
9190,2025-11-01,Partners,1
9191,2025-11-01,Content,3
9192,2025-11-01,Referral,1
9193,2025-11-01,Partners,2
9194,2025-11-01,Content,1
9195,2025-11-01,Referral,3
9196,2025-11-01,Content,3
9197,2025-11-01,Referral,2
9198,2025-11-01,Paid Search,1
9199,2025-11-01,Outbound,1
9200,2025-11-01,Paid Search,3
9201,2025-11-01,Referral,2
9202,2025-11-01,Partners,1
9203,2025-11-01,Paid Search,2
9204,2025-11-01,Referral,1
9205,2025-11-01,Partners,1
9206,2025-11-01,Outbound,1
9207,2025-11-01,Partners,1
9208,2025-11-01,Paid Search,3
9209,2025-11-01,Paid Search,1
9210,2025-11-01,Paid Search,2
9211,2025-11-01,Outbound,2
9212,2025-11-01,Content,2
9213,2025-11-01,Outbound,1
9214,2025-11-01,Outbound,3
9215,2025-11-01,Content,1
9216,2025-11-01,Partners,3
9217,2025-11-01,Paid Search,1
9218,2025-11-01,Partners,1
9219,2025-11-01,Paid Search,1
9220,2025-11-01,Outbound,3
9221,2025-11-01,Outbound,1
9222,2025-11-01,Outbound,1
9223,2025-11-01,Content,1
9224,2025-11-01,Content,2
9225,2025-11-01,Outbound,2
9226,2025-11-01,Referral,1
9227,2025-11-01,Referral,1
9228,2025-11-01,Referral,1
9229,2025-11-01,Outbound,1
9230,2025-11-01,Referral,1
9231,2025-11-01,Paid Search,1
9232,2025-11-01,Partners,2
9233,2025-11-01,Referral,1
9234,2025-11-01,Content,1
9235,2025-11-01,Referral,1
9236,2025-11-01,Partners,1
9237,2025-11-01,Content,2
9238,2025-11-01,Partners,1
9239,2025-11-01,Referral,2
9240,2025-11-01,Referral,1
9241,2025-11-01,Paid Search,3
9242,2025-11-01,Partners,1
9243,2025-11-01,Referral,3
9244,2025-11-01,Paid Search,1
9245,2025-11-01,Outbound,3
9246,2025-11-01,Paid Search,1
9247,2025-11-01,Content,3
9248,2025-11-01,Content,1
9249,2025-11-01,Content,2
9250,2025-11-01,Paid Search,3
9251,2025-11-01,Content,1
9252,2025-11-01,Referral,1
9253,2025-11-01,Content,2
9254,2025-11-01,Content,1
9255,2025-11-01,Outbound,1
9256,2025-11-01,Partners,1
9257,2025-11-01,Referral,1
9258,2025-11-01,Partners,1
9259,2025-11-01,Outbound,1
9260,2025-11-01,Referral,2
9261,2025-11-01,Content,1
9262,2025-11-01,Partners,1
9263,2025-11-01,Outbound,2
9264,2025-11-01,Referral,2
9265,2025-11-01,Partners,2
9266,2025-11-01,Paid Search,1
9267,2025-11-01,Paid Search,2
9268,2025-11-01,Paid Search,1
9269,2025-11-01,Referral,1
9270,2025-11-01,Content,3
9271,2025-11-01,Content,1
9272,2025-11-01,Referral,1
9273,2025-11-01,Outbound,1
9274,2025-11-01,Content,2
9275,2025-11-01,Referral,3
9276,2025-11-01,Paid Search,1
9277,2025-11-01,Partners,2
9278,2025-11-01,Partners,2
9279,2025-11-01,Referral,1
9280,2025-11-01,Partners,1
9281,2025-11-01,Referral,1
9282,2025-11-01,Referral,1
9283,2025-11-01,Paid Search,1
9284,2025-11-01,Outbound,2
9285,2025-11-01,Paid Search,1
9286,2025-11-01,Referral,1
9287,2025-11-01,Referral,1
9288,2025-11-01,Paid Search,1
9289,2025-11-01,Paid Search,1
9290,2025-11-01,Outbound,1
9291,2025-11-01,Partners,3
9292,2025-11-01,Content,1
9293,2025-11-01,Outbound,1
9294,2025-11-01,Partners,1
9295,2025-11-01,Content,1
9296,2025-11-01,Paid Search,1
9297,2025-11-01,Partners,1
9298,2025-11-01,Partners,1
9299,2025-11-01,Content,1
9300,2025-11-01,Content,1
9301,2025-11-01,Partners,1
9302,2025-11-01,Content,1
9303,2025-11-01,Partners,1
9304,2025-11-01,Content,1
9305,2025-11-01,Paid Search,1
9306,2025-11-01,Referral,1
9307,2025-11-01,Partners,2
9308,2025-11-01,Outbound,2
9309,2025-11-01,Content,2
9310,2025-11-01,Outbound,1
9311,2025-11-01,Content,2
9312,2025-11-01,Content,1
9313,2025-11-01,Content,2
9314,2025-11-01,Referral,1
9315,2025-11-01,Partners,1
9316,2025-11-01,Paid Search,1
9317,2025-11-01,Content,2
9318,2025-11-01,Paid Search,1
9319,2025-11-01,Content,1
9320,2025-11-01,Referral,1
9321,2025-11-01,Partners,2
9322,2025-11-01,Referral,2
9323,2025-11-01,Referral,2
9324,2025-11-01,Paid Search,1
9325,2025-11-01,Partners,1
9326,2025-11-01,Content,1
9327,2025-11-01,Referral,1
9328,2025-11-01,Partners,1
9329,2025-11-01,Outbound,1
9330,2025-11-01,Referral,1
9331,2025-11-01,Paid Search,2
9332,2025-11-01,Partners,1
9333,2025-11-01,Content,1
9334,2025-11-01,Content,1
9335,2025-11-01,Partners,2
9336,2025-11-01,Content,1
9337,2025-11-01,Content,2
9338,2025-11-01,Partners,2
9339,2025-11-01,Content,2
9340,2025-11-01,Referral,1
9341,2025-11-01,Outbound,1
9342,2025-11-01,Content,1
9343,2025-11-01,Content,1
9344,2025-11-01,Content,1
9345,2025-11-01,Paid Search,3
9346,2025-11-01,Referral,1
9347,2025-11-01,Content,1
9348,2025-11-01,Paid Search,1
9349,2025-11-01,Outbound,1
9350,2025-11-01,Outbound,2
9351,2025-11-01,Paid Search,2
9352,2025-11-01,Partners,3
9353,2025-11-01,Content,1
9354,2025-11-01,Paid Search,2
9355,2025-11-01,Content,1
9356,2025-11-01,Outbound,2
9357,2025-11-01,Partners,1
9358,2025-11-01,Referral,1
9359,2025-11-01,Referral,2
9360,2025-11-01,Paid Search,1
9361,2025-11-01,Content,2
9362,2025-11-01,Content,2
9363,2025-11-01,Partners,2
9364,2025-11-01,Referral,1
9365,2025-11-01,Referral,1
9366,2025-11-01,Partners,2
9367,2025-11-01,Partners,2
9368,2025-11-01,Referral,1
9369,2025-11-01,Outbound,1
9370,2025-11-01,Outbound,3
9371,2025-11-01,Referral,3
9372,2025-11-01,Paid Search,1
9373,2025-11-01,Content,1
9374,2025-11-01,Content,1
9375,2025-11-01,Outbound,1
9376,2025-11-01,Outbound,1
9377,2025-11-01,Paid Search,3
9378,2025-11-01,Paid Search,2
9379,2025-11-01,Referral,1
9380,2025-11-01,Outbound,3
9381,2025-11-01,Outbound,1
9382,2025-11-01,Partners,2
9383,2025-11-01,Partners,1
9384,2025-11-01,Paid Search,1
9385,2025-11-01,Referral,1
9386,2025-11-01,Outbound,1
9387,2025-11-01,Partners,1
9388,2025-11-01,Content,1
9389,2025-11-01,Outbound,1
9390,2025-11-01,Content,1
9391,2025-11-01,Paid Search,1
9392,2025-11-01,Referral,2
9393,2025-11-01,Paid Search,1
9394,2025-11-01,Paid Search,1
9395,2025-11-01,Referral,1
9396,2025-11-01,Paid Search,1
9397,2025-11-01,Partners,1
9398,2025-11-01,Paid Search,1
9399,2025-11-01,Content,1
9400,2025-11-01,Referral,2
9401,2025-11-01,Paid Search,1
9402,2025-11-01,Partners,1
9403,2025-11-01,Paid Search,1
9404,2025-11-01,Paid Search,1
9405,2025-11-01,Referral,1
9406,2025-11-01,Outbound,1
9407,2025-11-01,Referral,1
9408,2025-11-01,Outbound,2
9409,2025-11-01,Partners,2
9410,2025-11-01,Paid Search,2
9411,2025-11-01,Referral,1
9412,2025-11-01,Outbound,1
9413,2025-11-01,Referral,2
9414,2025-11-01,Partners,2
9415,2025-11-01,Content,1
9416,2025-11-01,Paid Search,1
9417,2025-11-01,Content,2
9418,2025-11-01,Outbound,1
9419,2025-11-01,Paid Search,1
9420,2025-11-01,Partners,2
9421,2025-11-01,Outbound,1
9422,2025-11-01,Partners,1
9423,2025-11-01,Referral,1
9424,2025-11-01,Content,1
9425,2025-11-01,Partners,3
9426,2025-11-01,Referral,3
9427,2025-11-01,Paid Search,1
9428,2025-11-01,Partners,2
9429,2025-11-01,Partners,1
9430,2025-11-01,Content,1
9431,2025-11-01,Referral,2
9432,2025-11-01,Referral,3
9433,2025-11-01,Content,2
9434,2025-11-01,Outbound,1
9435,2025-11-01,Paid Search,1
9436,2025-11-01,Paid Search,1
9437,2025-11-01,Content,2
9438,2025-11-01,Content,2
9439,2025-11-01,Outbound,2
9440,2025-11-01,Outbound,2
9441,2025-11-01,Referral,2
9442,2025-11-01,Content,1
9443,2025-11-01,Content,1
9444,2025-11-01,Content,2
9445,2025-11-01,Outbound,2
9446,2025-11-01,Paid Search,2
9447,2025-11-01,Partners,1
9448,2025-11-01,Referral,3
9449,2025-11-01,Referral,1
9450,2025-11-01,Content,3
9451,2025-11-01,Paid Search,1
9452,2025-11-01,Paid Search,1
9453,2025-11-01,Outbound,1
9454,2025-11-01,Outbound,1
9455,2025-11-01,Outbound,1
9456,2025-12-01,Outbound,3
9457,2025-12-01,Partners,1
9458,2025-12-01,Paid Search,2
9459,2025-12-01,Paid Search,3
9460,2025-12-01,Outbound,1
9461,2025-12-01,Paid Search,2
9462,2025-12-01,Outbound,1
9463,2025-12-01,Referral,1
9464,2025-12-01,Content,1
9465,2025-12-01,Paid Search,2
9466,2025-12-01,Outbound,3
